,gf,ga,xg,xga,poss,attendance,notes,sh,sot,dist,fk,pk,pkatt,season,venue_code,opp_code,hour,day_code,target,goal_diff,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling
237,2.0,1.0,0.8,0.5,38.0,10286.0,,10.0,4.0,23.1,1.0,0,0,2023,0,9,14,6,1,1,1.0,1.3333333333333333,9.666666666666666,4.0,19.633333333333336,0.0,0.3333333333333333,0.3333333333333333
238,1.0,0.0,2.3,0.9,31.0,20811.0,,8.0,2.0,10.0,0.0,0,0,2023,1,4,16,5,1,1,1.6666666666666667,1.3333333333333333,8.333333333333334,3.3333333333333335,21.099999999999998,0.3333333333333333,0.3333333333333333,0.3333333333333333
239,1.0,3.0,0.8,2.1,44.0,11629.0,,6.0,3.0,17.1,0.0,0,0,2023,0,0,21,4,0,-2,1.6666666666666667,1.0,10.0,4.0,16.666666666666668,0.3333333333333333,0.0,0.0
240,1.0,1.0,1.4,0.9,41.0,22438.0,,9.0,4.0,13.3,0.0,0,0,2023,1,12,14,5,0,0,1.3333333333333333,1.3333333333333333,8.0,3.0,16.733333333333334,0.3333333333333333,0.0,0.0
241,2.0,3.0,1.2,1.4,44.0,15867.0,,10.0,6.0,14.5,0.0,0,0,2023,1,15,21,0,0,-1,1.0,1.3333333333333333,7.666666666666667,3.0,13.466666666666669,0.0,0.0,0.0
242,1.0,0.0,1.3,1.8,54.0,18963.0,,11.0,3.0,13.1,0.0,0,0,2023,0,7,14,6,1,1,1.3333333333333333,2.3333333333333335,8.333333333333334,4.333333333333333,14.966666666666669,0.0,0.0,0.0
243,2.0,1.0,1.4,0.7,40.0,21403.0,,9.0,3.0,10.9,0.0,0,0,2023,1,11,14,5,1,1,1.3333333333333333,1.3333333333333333,10.0,4.333333333333333,13.633333333333333,0.0,0.0,0.0
244,1.0,2.0,1.2,1.4,55.0,19212.0,,12.0,2.0,17.9,0.0,0,0,2023,0,18,14,6,0,-1,1.6666666666666667,1.3333333333333333,10.0,4.0,12.833333333333334,0.0,0.0,0.0
245,1.0,3.0,1.2,1.7,29.0,59872.0,,10.0,3.0,18.5,0.0,0,0,2023,0,14,14,5,0,-2,1.3333333333333333,1.0,10.666666666666666,2.6666666666666665,13.966666666666667,0.0,0.0,0.0
246,1.0,3.0,1.2,1.6,57.0,26231.0,,11.0,3.0,14.4,1.0,0,0,2023,1,5,18,5,0,-2,1.3333333333333333,2.0,10.333333333333334,2.6666666666666665,15.766666666666666,0.0,0.0,0.0
247,1.0,2.0,1.0,1.6,38.0,12841.0,,5.0,1.0,16.8,0.0,0,0,2023,0,10,14,5,0,-1,1.0,2.6666666666666665,11.0,2.6666666666666665,16.933333333333334,0.3333333333333333,0.0,0.0
248,1.0,2.0,0.9,2.3,49.0,24903.0,,9.0,2.0,18.3,0.0,0,0,2023,1,1,16,5,0,-1,1.0,2.6666666666666665,8.666666666666666,2.3333333333333335,16.566666666666666,0.3333333333333333,0.0,0.0
249,1.0,3.0,0.8,2.0,48.0,45313.0,,13.0,4.0,15.7,0.0,0,0,2023,0,4,18,5,0,-2,1.0,2.3333333333333335,8.333333333333334,2.0,16.5,0.3333333333333333,0.0,0.0
250,0.0,0.0,1.3,1.4,56.0,28512.0,,14.0,5.0,14.7,1.0,0,0,2023,1,6,21,4,0,0,1.0,2.3333333333333335,9.0,2.3333333333333335,16.933333333333334,0.0,0.0,0.0
251,2.0,4.0,0.9,3.7,36.0,16134.0,,14.0,4.0,21.9,0.0,0,0,2023,0,19,19,3,0,-2,0.6666666666666666,1.6666666666666667,12.0,3.6666666666666665,16.233333333333334,0.3333333333333333,0.0,0.0
252,1.0,0.0,2.4,0.5,56.0,26953.0,,16.0,7.0,17.2,3.0,1,1,2023,1,9,18,6,1,1,1.0,2.3333333333333335,13.666666666666666,4.333333333333333,17.433333333333334,0.3333333333333333,0.0,0.0
253,2.0,3.0,1.0,2.6,37.0,35391.0,,7.0,3.0,17.4,0.0,0,0,2023,0,16,19,3,0,-1,1.0,1.3333333333333333,14.666666666666666,5.333333333333333,17.933333333333334,1.3333333333333333,0.3333333333333333,0.3333333333333333
254,2.0,4.0,2.7,3.1,31.0,27360.0,,15.0,7.0,15.0,0.0,0,0,2023,1,3,21,6,0,-2,1.6666666666666667,2.3333333333333335,12.333333333333334,4.666666666666667,18.833333333333332,1.0,0.3333333333333333,0.3333333333333333
255,2.0,1.0,1.6,2.0,36.0,12142.0,,10.0,6.0,16.1,0.0,0,0,2023,0,13,14,6,1,1,1.6666666666666667,2.3333333333333335,12.666666666666666,5.666666666666667,16.53333333333333,1.0,0.3333333333333333,0.3333333333333333
256,1.0,5.0,0.2,2.3,31.0,38725.0,,7.0,4.0,16.4,0.0,0,0,2023,0,17,21,6,0,-4,0.3333333333333333,2.0,8.333333333333334,1.6666666666666667,18.366666666666664,0.6666666666666666,0.0,0.0
257,2.0,1.0,1.1,1.2,34.0,11112.0,,7.0,2.0,24.2,1.0,0,1,2023,1,15,18,6,1,1,0.6666666666666666,2.6666666666666665,7.333333333333333,3.0,17.933333333333334,0.3333333333333333,0.0,0.0
258,2.0,0.0,0.8,0.5,45.0,18255.0,,10.0,4.0,19.6,1.0,0,0,2023,0,12,14,6,1,2,1.0,2.0,7.333333333333333,2.6666666666666665,20.599999999999998,0.6666666666666666,0.0,0.3333333333333333
259,2.0,3.0,2.8,1.6,44.0,10958.0,,13.0,5.0,14.5,0.0,0,1,2023,1,18,16,5,0,-1,1.6666666666666667,2.0,8.0,3.3333333333333335,20.066666666666666,0.6666666666666666,0.0,0.3333333333333333
260,0.0,1.0,0.3,1.4,35.0,14502.0,,9.0,2.0,22.3,0.0,0,0,2023,1,14,21,5,0,-1,2.0,1.3333333333333333,10.0,3.6666666666666665,19.433333333333334,0.6666666666666666,0.0,0.6666666666666666
261,0.0,0.0,0.4,1.6,35.0,13076.0,,6.0,3.0,21.3,0.0,0,0,2023,0,13,21,4,0,0,1.3333333333333333,1.3333333333333333,10.666666666666666,3.6666666666666665,18.8,0.3333333333333333,0.0,0.3333333333333333
262,2.0,2.0,0.8,1.0,41.0,11395.0,,11.0,4.0,16.8,0.0,0,0,2023,1,1,20,1,0,0,0.6666666666666666,1.3333333333333333,9.333333333333334,3.3333333333333335,19.366666666666667,0.0,0.0,0.3333333333333333
263,1.0,1.0,0.2,0.7,29.0,9774.0,,4.0,1.0,20.7,1.0,0,0,2023,0,5,21,0,0,0,0.6666666666666666,1.0,8.666666666666666,3.0,20.133333333333336,0.0,0.0,0.0
264,1.0,0.0,0.4,1.3,41.0,19588.0,,8.0,3.0,17.7,0.0,0,0,2023,0,7,21,0,1,1,1.0,1.0,7.0,2.6666666666666665,19.6,0.3333333333333333,0.0,0.0
265,0.0,0.0,0.6,1.4,53.0,10554.0,,13.0,1.0,18.2,1.0,0,0,2023,1,6,14,5,0,0,1.3333333333333333,1.0,7.666666666666667,2.6666666666666665,18.400000000000002,0.3333333333333333,0.0,0.0
266,0.0,1.0,0.4,0.5,46.0,11454.0,,11.0,2.0,16.9,0.0,0,0,2023,0,0,19,2,0,-1,0.6666666666666666,0.3333333333333333,8.333333333333334,1.6666666666666667,18.866666666666667,0.6666666666666666,0.0,0.0
267,2.0,0.0,1.2,0.6,55.0,9755.0,,14.0,6.0,18.9,0.0,0,0,2023,1,11,17,4,1,2,0.3333333333333333,0.3333333333333333,10.666666666666666,2.0,17.599999999999998,0.3333333333333333,0.0,0.0
268,1.0,2.0,0.7,1.2,42.0,35389.0,,11.0,2.0,17.6,1.0,0,0,2023,0,16,18,6,0,-1,0.6666666666666666,0.3333333333333333,12.666666666666666,3.0,17.999999999999996,0.3333333333333333,0.0,0.0
269,1.0,2.0,0.5,0.8,62.0,10286.0,,10.0,2.0,19.7,1.0,0,0,2023,1,8,14,6,0,-1,1.0,1.0,12.0,3.3333333333333335,17.8,0.3333333333333333,0.0,0.0
270,0.0,1.0,1.1,0.7,33.0,79814.0,,7.0,3.0,12.9,0.0,0,0,2023,0,3,18,6,0,-1,1.3333333333333333,1.3333333333333333,11.666666666666666,3.3333333333333335,18.733333333333334,0.6666666666666666,0.0,0.0
271,0.0,1.0,0.3,1.7,39.0,11851.0,,6.0,1.0,17.0,0.0,0,0,2023,1,4,21,5,0,-1,0.6666666666666666,1.6666666666666667,9.333333333333334,2.3333333333333335,16.733333333333334,0.6666666666666666,0.0,0.0
272,1.0,1.0,1.2,0.7,38.0,56079.0,,8.0,0.0,25.2,2.0,1,1,2023,0,2,18,5,0,0,0.3333333333333333,1.3333333333333333,7.666666666666667,2.0,16.533333333333335,0.3333333333333333,0.0,0.0
273,1.0,1.0,1.4,2.2,43.0,12042.0,,12.0,3.0,19.6,0.0,0,1,2023,1,13,14,6,0,0,0.3333333333333333,1.0,7.0,1.3333333333333333,18.366666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333
274,1.0,0.0,1.8,1.0,46.0,10112.0,,15.0,6.0,15.4,0.0,0,0,2023,1,17,21,0,1,1,0.6666666666666666,1.0,8.666666666666666,1.3333333333333333,20.6,0.6666666666666666,0.3333333333333333,0.6666666666666666
275,1.0,2.0,0.6,1.5,36.0,13090.0,,8.0,3.0,15.4,1.0,0,0,2023,0,19,21,0,0,-1,1.0,0.6666666666666666,11.666666666666666,3.0,20.066666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666
276,3.0,2.0,1.5,0.8,39.0,9802.0,,9.0,5.0,19.0,0.0,1,1,2023,1,10,14,5,1,1,1.0,1.0,11.666666666666666,4.0,16.8,0.3333333333333333,0.0,0.3333333333333333
277,2.0,2.0,2.7,1.7,49.0,18414.0,,14.0,8.0,20.0,1.0,2,2,2023,0,6,21,4,0,0,1.6666666666666667,1.3333333333333333,10.666666666666666,4.666666666666667,16.6,0.3333333333333333,0.3333333333333333,0.3333333333333333
278,2.0,0.0,1.7,1.0,37.0,12253.0,,15.0,4.0,18.6,1.0,0,0,2023,1,16,18,6,1,2,2.0,2.0,10.333333333333334,5.333333333333333,18.133333333333336,0.6666666666666666,1.0,1.0
279,0.0,0.0,0.8,0.9,35.0,43782.0,,10.0,1.0,14.1,1.0,0,0,2023,0,1,16,5,0,0,2.3333333333333335,1.3333333333333333,12.666666666666666,5.666666666666667,19.2,0.6666666666666666,1.0,1.0
280,0.0,2.0,0.3,2.1,40.0,27606.0,,6.0,4.0,17.9,1.0,0,0,2023,0,15,18,5,0,-2,1.3333333333333333,0.6666666666666666,13.0,4.333333333333333,17.56666666666667,1.0,0.6666666666666666,0.6666666666666666
281,0.0,0.0,0.5,1.5,35.0,14854.0,,5.0,1.0,13.8,0.0,0,0,2023,1,3,16,6,0,0,0.6666666666666666,0.6666666666666666,10.333333333333334,3.0,16.866666666666667,1.0,0.0,0.0
282,1.0,3.0,0.1,1.5,51.0,15687.0,,3.0,1.0,17.9,0.0,0,0,2023,0,11,18,6,0,-2,0.0,0.6666666666666666,7.0,2.0,15.266666666666666,0.6666666666666666,0.0,0.0
283,1.0,2.0,1.6,1.9,46.0,10260.0,,21.0,9.0,15.9,0.0,0,0,2023,1,0,19,2,0,-1,0.3333333333333333,1.6666666666666667,4.666666666666667,2.0,16.533333333333335,0.3333333333333333,0.0,0.0
284,0.0,1.0,0.5,2.4,44.0,26953.0,,7.0,2.0,17.2,1.0,0,0,2023,0,8,18,6,0,-1,0.6666666666666666,1.6666666666666667,9.666666666666666,3.6666666666666665,15.866666666666669,0.0,0.0,0.0
285,1.0,0.0,2.7,0.3,35.0,11022.0,,13.0,3.0,17.0,1.0,1,1,2023,1,5,22,2,1,1,0.6666666666666666,2.0,10.333333333333334,4.0,17.000000000000004,0.3333333333333333,0.0,0.0
286,0.0,1.0,0.7,0.9,25.0,52201.0,,9.0,2.0,20.9,0.0,0,0,2023,0,14,21,5,0,-1,0.6666666666666666,1.0,13.666666666666666,4.666666666666667,16.700000000000003,0.6666666666666666,0.3333333333333333,0.3333333333333333
287,1.0,1.0,1.5,1.1,39.0,13927.0,,9.0,5.0,20.0,2.0,0,0,2023,1,7,18,5,0,0,0.3333333333333333,0.6666666666666666,9.666666666666666,2.3333333333333335,18.366666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333
288,1.0,1.0,1.2,0.7,49.0,13390.0,,9.0,3.0,22.7,1.0,1,1,2023,0,11,14,5,0,0,1.0,1.0,9.333333333333334,3.3333333333333335,19.46666666666667,0.0,0.0,0.0
289,2.0,1.0,1.7,0.6,45.0,10053.0,,14.0,5.0,13.8,0.0,0,0,2023,1,18,21,4,1,1,1.3333333333333333,1.0,10.666666666666666,4.0,19.26666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
290,1.0,2.0,1.3,1.6,56.0,52229.0,,8.0,3.0,16.9,1.0,0,0,2023,0,4,18,6,0,-1,1.0,1.0,11.333333333333334,3.6666666666666665,17.933333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333
291,3.0,5.0,1.0,2.1,41.0,12217.0,,16.0,8.0,16.6,0.0,0,0,2023,1,15,18,6,0,-2,1.3333333333333333,1.3333333333333333,10.333333333333334,3.6666666666666665,17.8,0.6666666666666666,0.3333333333333333,0.3333333333333333
292,1.0,2.0,0.8,1.9,55.0,54069.0,,11.0,4.0,21.3,0.0,0,0,2023,0,2,16,5,0,-1,2.0,2.6666666666666665,12.666666666666666,5.333333333333333,15.766666666666666,0.3333333333333333,0.0,0.0
293,1.0,1.0,2.3,1.1,65.0,9927.0,,22.0,5.0,17.1,1.0,1,1,2023,1,6,14,5,0,0,1.6666666666666667,3.0,11.666666666666666,5.0,18.26666666666667,0.3333333333333333,0.0,0.0
294,2.0,3.0,2.8,1.8,65.0,11194.0,,12.0,3.0,19.2,0.0,1,2,2023,0,0,19,3,0,-1,1.6666666666666667,2.6666666666666665,16.333333333333332,5.666666666666667,18.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333
295,1.0,1.0,0.4,0.6,50.0,10032.0,,7.0,1.0,22.6,0.0,0,0,2023,1,12,18,6,0,0,1.3333333333333333,2.0,15.0,4.0,19.200000000000003,0.3333333333333333,0.6666666666666666,1.0
296,1.0,1.0,1.4,2.9,42.0,58367.0,,7.0,1.0,20.1,0.0,1,1,2023,0,14,16,6,0,0,1.3333333333333333,1.6666666666666667,13.666666666666666,3.0,19.633333333333336,0.3333333333333333,0.6666666666666666,1.0
297,2.0,1.0,1.0,0.7,42.0,11420.0,,19.0,10.0,17.4,1.0,0,0,2023,1,1,21,4,1,1,1.3333333333333333,1.6666666666666667,8.666666666666666,1.6666666666666667,20.633333333333336,0.0,0.6666666666666666,1.0
298,2.0,1.0,2.3,0.6,55.0,17339.0,,21.0,3.0,14.8,0.0,0,0,2023,0,7,19,1,1,1,1.3333333333333333,1.0,11.0,4.0,20.03333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
299,2.0,2.0,2.3,1.0,59.0,11451.0,,14.0,5.0,21.9,0.0,2,2,2023,1,13,17,3,0,0,1.6666666666666667,1.0,15.666666666666666,4.666666666666667,17.433333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333
300,2.0,2.0,1.2,1.5,56.0,21429.0,,12.0,5.0,16.2,0.0,0,0,2023,0,8,21,5,0,0,2.0,1.3333333333333333,18.0,6.0,18.033333333333335,0.3333333333333333,0.6666666666666666,0.6666666666666666
301,2.0,1.0,2.2,1.1,46.0,12035.0,,19.0,7.0,17.6,0.0,0,0,2023,1,16,16,5,1,1,2.0,1.6666666666666667,15.666666666666666,4.333333333333333,17.633333333333336,0.0,0.6666666666666666,0.6666666666666666
302,0.0,1.0,0.6,2.5,32.0,15129.0,,8.0,1.0,16.4,0.0,0,0,2023,0,19,14,6,0,-1,2.0,1.6666666666666667,15.0,5.666666666666667,18.566666666666666,0.0,0.6666666666666666,0.6666666666666666
303,0.0,1.0,1.1,1.1,41.0,13402.0,,8.0,2.0,13.9,0.0,0,0,2023,1,3,16,5,0,-1,1.3333333333333333,1.3333333333333333,13.0,4.333333333333333,16.733333333333334,0.0,0.0,0.0
304,1.0,0.0,2.3,1.0,51.0,10732.0,,20.0,8.0,13.4,0.0,0,0,2023,1,17,16,6,1,1,0.6666666666666666,1.0,11.666666666666666,3.3333333333333335,15.966666666666667,0.0,0.0,0.0
305,0.0,2.0,0.2,0.7,57.0,14873.0,,7.0,1.0,21.5,0.0,0,0,2023,0,6,21,4,0,-2,0.3333333333333333,0.6666666666666666,12.0,3.6666666666666665,14.566666666666668,0.0,0.0,0.0
306,6.0,2.0,3.0,1.8,52.0,8879.0,,14.0,8.0,13.5,0.0,0,0,2023,1,0,21,4,1,4,0.3333333333333333,1.0,11.666666666666666,3.6666666666666665,16.266666666666666,0.0,0.0,0.0
307,3.0,2.0,1.1,1.6,40.0,42816.0,,8.0,4.0,10.9,0.0,0,0,2023,0,1,14,6,1,1,2.3333333333333335,1.3333333333333333,13.666666666666666,5.666666666666667,16.133333333333336,0.0,0.0,0.0
308,2.0,3.0,0.8,1.5,61.0,9802.0,,9.0,7.0,24.8,0.0,0,0,2023,0,9,14,5,0,-1,3.0,2.0,9.666666666666666,4.333333333333333,15.299999999999999,0.0,0.0,0.0
309,0.0,1.0,0.4,1.9,50.0,12499.0,,6.0,4.0,21.8,0.0,0,0,2023,1,2,21,0,0,-1,3.6666666666666665,2.3333333333333335,10.333333333333334,6.333333333333333,16.400000000000002,0.0,0.0,0.0
310,2.0,2.0,1.8,1.9,53.0,12263.0,,12.0,4.0,18.0,1.0,0,0,2023,0,13,16,5,0,0,1.6666666666666667,2.0,7.666666666666667,5.0,19.166666666666668,0.0,0.0,0.0
311,2.0,1.0,1.6,1.0,62.0,12841.0,,13.0,3.0,18.5,0.0,1,1,2023,1,8,14,5,1,1,1.3333333333333333,2.0,9.0,5.0,21.53333333333333,0.3333333333333333,0.0,0.0
312,0.0,0.0,0.6,1.3,41.0,78425.0,,5.0,0.0,16.4,0.0,0,0,2023,0,3,21,0,0,0,1.3333333333333333,1.3333333333333333,10.333333333333334,3.6666666666666665,19.433333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333
313,2.0,0.0,1.3,0.7,49.0,11114.0,,14.0,4.0,17.1,1.0,0,0,2023,1,7,14,6,1,2,1.3333333333333333,1.0,10.0,2.3333333333333335,17.633333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
314,0.0,1.0,1.0,1.1,62.0,21033.0,,12.0,6.0,18.6,0.0,0,0,2023,0,18,18,5,0,-1,1.3333333333333333,0.3333333333333333,10.666666666666666,2.3333333333333335,17.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333
315,4.0,2.0,2.3,1.8,29.0,13306.0,,13.0,5.0,14.6,0.0,0,0,2023,1,14,19,1,1,2,0.6666666666666666,0.3333333333333333,10.333333333333334,3.3333333333333335,17.366666666666667,0.3333333333333333,0.0,0.0
316,2.0,0.0,0.8,2.2,37.0,35560.0,,9.0,3.0,15.1,0.0,0,0,2023,0,16,21,0,1,2,2.0,1.0,13.0,5.0,16.76666666666667,0.3333333333333333,0.0,0.0
317,2.0,1.0,1.7,1.4,62.0,11767.0,,17.0,6.0,15.3,0.0,0,0,2023,1,11,19,3,1,1,2.0,1.0,11.333333333333334,4.666666666666667,16.099999999999998,0.0,0.0,0.0
318,2.0,2.0,1.2,2.7,49.0,30027.0,,13.0,6.0,15.1,0.0,0,0,2023,0,15,14,5,0,0,2.6666666666666665,1.0,13.0,4.666666666666667,15.0,0.0,0.0,0.0
319,1.0,2.0,1.2,1.9,46.0,11649.0,,9.0,3.0,16.8,0.0,0,0,2023,1,19,14,5,0,-1,2.0,1.0,13.0,5.0,15.166666666666664,0.0,0.0,0.0
320,1.0,1.0,0.7,1.2,51.0,13390.0,,10.0,4.0,16.4,0.0,0,0,2023,1,10,14,5,0,0,1.0,0.6666666666666666,9.333333333333334,4.333333333333333,16.7,0.6666666666666666,0.0,0.0
321,1.0,4.0,0.5,2.3,32.0,54816.0,,5.0,2.0,13.3,0.0,0,0,2023,0,14,14,6,0,-3,1.3333333333333333,1.0,10.666666666666666,5.0,17.23333333333333,0.6666666666666666,0.0,0.0
322,1.0,0.0,0.6,0.4,44.0,12687.0,,5.0,2.0,14.8,0.0,0,0,2023,1,0,14,5,1,1,1.3333333333333333,1.6666666666666667,8.0,3.3333333333333335,15.666666666666666,0.0,0.0,0.0
323,0.0,1.0,1.2,0.7,29.0,18103.0,,13.0,3.0,17.2,0.0,0,0,2023,1,3,21,5,0,-1,1.0,1.6666666666666667,6.666666666666667,2.6666666666666665,14.833333333333334,0.0,0.0,0.0
324,1.0,1.0,2.3,0.5,58.0,12000.0,,9.0,2.0,18.8,0.0,1,2,2023,0,7,21,0,0,0,0.6666666666666666,1.6666666666666667,7.666666666666667,2.3333333333333335,15.1,0.0,0.0,0.0
325,0.0,1.0,0.7,0.2,44.0,15300.0,,9.0,4.0,16.6,0.0,0,0,2023,1,16,18,5,0,-1,0.6666666666666666,0.6666666666666666,9.0,2.3333333333333335,16.933333333333334,0.0,0.3333333333333333,0.6666666666666666
326,0.0,1.0,0.9,1.2,49.0,27085.0,,12.0,3.0,18.1,0.0,0,0,2023,0,15,20,2,0,-1,0.3333333333333333,1.0,10.333333333333334,3.0,17.533333333333335,0.0,0.3333333333333333,0.6666666666666666
327,2.0,1.0,1.5,1.2,33.0,41199.0,,9.0,4.0,17.7,0.0,1,1,2023,0,17,18,5,1,1,0.3333333333333333,1.0,10.0,3.0,17.833333333333332,0.0,0.3333333333333333,0.6666666666666666
328,1.0,1.0,1.4,0.3,52.0,13982.0,,13.0,5.0,19.4,0.0,0,0,2023,1,8,21,4,0,0,0.6666666666666666,1.0,10.0,3.6666666666666665,17.46666666666667,0.0,0.3333333333333333,0.3333333333333333
329,2.0,0.0,0.4,0.5,29.0,16603.0,,7.0,5.0,15.6,0.0,0,0,2023,0,19,18,6,1,2,1.0,1.0,11.333333333333334,4.0,18.4,0.0,0.3333333333333333,0.3333333333333333
330,1.0,0.0,1.3,1.3,37.0,14475.0,,9.0,3.0,22.1,1.0,0,0,2023,1,2,21,2,1,1,1.6666666666666667,0.6666666666666666,9.666666666666666,4.666666666666667,17.566666666666666,0.0,0.3333333333333333,0.3333333333333333
331,0.0,2.0,0.6,1.2,45.0,9755.0,,3.0,0.0,19.9,0.0,0,0,2023,0,9,17,4,0,-2,1.3333333333333333,0.3333333333333333,9.666666666666666,4.333333333333333,19.033333333333335,0.3333333333333333,0.0,0.0
332,1.0,0.0,1.2,0.6,42.0,14129.0,,13.0,4.0,15.3,0.0,0,0,2023,1,18,18,5,1,1,1.0,0.6666666666666666,6.333333333333333,2.6666666666666665,19.2,0.3333333333333333,0.0,0.0
333,0.0,1.0,0.5,1.6,39.0,19887.0,,6.0,2.0,21.4,1.0,0,0,2023,0,12,18,5,0,-1,0.6666666666666666,0.6666666666666666,8.333333333333334,2.3333333333333335,19.099999999999998,0.3333333333333333,0.0,0.0
334,1.0,0.0,0.5,0.5,42.0,12253.0,,8.0,3.0,22.4,0.0,0,0,2023,1,5,21,4,1,1,0.3333333333333333,1.0,7.333333333333333,2.0,18.866666666666664,0.3333333333333333,0.0,0.0
335,0.0,2.0,0.4,1.9,57.0,16117.0,,9.0,2.0,19.2,0.0,0,0,2023,0,6,14,5,0,-2,0.6666666666666666,0.3333333333333333,9.0,3.0,19.7,0.3333333333333333,0.0,0.0
336,1.0,0.0,0.2,1.7,27.0,18258.0,,4.0,1.0,27.5,0.0,0,0,2023,1,14,14,6,1,1,0.3333333333333333,1.0,7.666666666666667,2.3333333333333335,21.0,0.3333333333333333,0.0,0.0
337,0.0,2.0,0.3,2.1,36.0,35150.0,,6.0,0.0,18.6,1.0,0,0,2023,0,16,18,5,0,-2,0.6666666666666666,0.6666666666666666,7.0,2.0,23.03333333333333,0.0,0.0,0.0
338,4.0,2.0,2.2,1.2,45.0,13957.0,,13.0,5.0,12.8,0.0,0,0,2023,1,19,18,5,1,2,0.3333333333333333,1.3333333333333333,6.333333333333333,1.0,21.76666666666667,0.3333333333333333,0.0,0.0
339,1.0,2.0,0.7,1.4,60.0,21403.0,,15.0,4.0,21.8,0.0,0,0,2023,0,8,14,5,0,-1,1.6666666666666667,1.3333333333333333,7.666666666666667,2.0,19.633333333333336,0.3333333333333333,0.0,0.0
340,0.0,1.0,0.9,0.9,56.0,14065.0,,14.0,3.0,20.0,0.0,0,0,2023,1,7,18,5,0,-1,1.6666666666666667,2.0,11.333333333333334,3.0,17.733333333333334,0.3333333333333333,0.0,0.0
341,1.0,1.0,1.4,0.5,38.0,13840.0,,8.0,2.0,16.4,0.0,0,0,2023,1,15,14,6,0,0,1.6666666666666667,1.6666666666666667,14.0,4.0,18.2,0.0,0.0,0.0
342,0.0,1.0,0.2,0.8,40.0,50402.0,,5.0,1.0,19.9,0.0,0,0,2023,0,4,14,6,0,-1,0.6666666666666666,1.3333333333333333,12.333333333333334,3.0,19.4,0.0,0.0,0.0
343,0.0,0.0,0.5,0.5,42.0,14132.0,,10.0,1.0,19.5,1.0,0,0,2023,1,12,21,4,0,0,0.3333333333333333,1.0,9.0,2.0,18.766666666666666,0.0,0.0,0.0
344,3.0,3.0,1.8,1.2,38.0,18010.0,,13.0,5.0,19.5,1.0,1,1,2023,0,18,14,6,0,0,0.3333333333333333,0.6666666666666666,7.666666666666667,1.3333333333333333,18.599999999999998,0.3333333333333333,0.0,0.0
345,1.0,0.0,1.0,0.8,28.0,13557.0,,8.0,2.0,15.8,0.0,0,0,2023,0,5,21,0,1,1,1.0,1.3333333333333333,9.333333333333334,2.3333333333333335,19.633333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
346,3.0,1.0,1.5,0.1,49.0,15687.0,,8.0,4.0,11.6,0.0,0,0,2023,1,9,18,6,1,2,1.3333333333333333,1.0,10.333333333333334,2.6666666666666665,18.266666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
347,1.0,3.0,0.9,2.7,32.0,58523.0,,6.0,2.0,13.1,0.0,0,0,2023,0,2,19,2,0,-2,2.3333333333333335,1.3333333333333333,9.666666666666666,3.6666666666666665,15.633333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
348,1.0,1.0,0.9,1.7,30.0,16807.0,,9.0,2.0,13.2,0.0,0,0,2023,1,1,19,0,0,0,1.6666666666666667,1.3333333333333333,7.333333333333333,2.6666666666666665,13.5,0.0,0.0,0.0
349,1.0,2.0,1.4,1.7,38.0,11767.0,,7.0,1.0,17.8,0.0,1,1,2023,0,10,19,3,0,-1,1.6666666666666667,1.6666666666666667,7.666666666666667,2.6666666666666665,12.633333333333333,0.0,0.0,0.0
350,1.0,0.0,1.2,0.7,43.0,15377.0,,8.0,3.0,12.1,0.0,0,0,2023,1,6,21,4,1,1,1.0,2.0,7.333333333333333,1.6666666666666667,14.699999999999998,0.0,0.3333333333333333,0.3333333333333333
351,0.0,3.0,0.8,1.8,46.0,12791.0,,7.0,3.0,19.8,1.0,0,0,2023,0,0,18,5,0,-3,1.0,1.0,8.0,2.0,14.366666666666667,0.0,0.3333333333333333,0.3333333333333333
352,2.0,1.0,2.0,0.2,47.0,18745.0,,13.0,5.0,16.0,0.0,0,0,2023,1,13,14,6,1,1,1.3333333333333333,0.6666666666666666,12.333333333333334,2.3333333333333335,20.466666666666665,0.0,1.0,1.0
353,1.0,0.0,2.0,0.2,39.0,12397.0,,15.0,4.0,13.0,0.0,0,0,2023,0,0,21,0,1,1,1.3333333333333333,0.6666666666666666,13.0,2.6666666666666665,17.466666666666665,0.0,0.6666666666666666,0.6666666666666666
